DATE,HourlySeaLevelPressure
2009-01-24T23:59:00,
2009-01-25T00:18:00,
2009-01-25T00:30:00,
2009-01-25T00:53:00,29.9
2009-01-25T01:53:00,29.9
2009-01-25T02:01:00,
2009-01-25T02:53:00,29.89
2009-01-25T03:41:00,
2009-01-25T03:53:00,29.85
2009-01-25T04:03:00,
2009-01-25T04:53:00,29.87
2009-01-25T05:53:00,29.87
2009-01-25T06:35:00,
2009-01-25T06:51:00,
2009-01-25T06:53:00,29.85
2009-01-25T07:01:00,
2009-01-25T07:32:00,
2009-01-25T07:43:00,
2009-01-25T07:53:00,29.87
2009-01-25T08:08:00,
2009-01-25T08:46:00,
2009-01-25T08:51:00,
2009-01-25T08:53:00,29.86
2009-01-25T09:03:00,
2009-01-25T09:18:00,
2009-01-25T09:23:00,
2009-01-25T09:53:00,29.86
2009-01-25T10:45:00,
2009-01-25T10:53:00,29.86
2009-01-25T11:02:00,
2009-01-25T11:07:00,
2009-01-25T11:24:00,
2009-01-25T11:34:00,
2009-01-25T11:53:00,29.83
2009-01-25T12:06:00,
2009-01-25T12:23:00,
2009-01-25T12:34:00,
2009-01-25T12:45:00,
2009-01-25T12:51:00,
2009-01-25T12:53:00,29.8
2009-01-25T13:53:00,29.8
2009-01-25T14:53:00,29.8
2009-01-25T15:53:00,29.8
2009-01-25T16:25:00,
2009-01-25T16:45:00,
2009-01-25T16:53:00,29.82
2009-01-25T17:53:00,29.83
2009-01-25T18:04:00,
2009-01-25T18:07:00,
2009-01-25T18:49:00,
2009-01-25T18:53:00,29.84
2009-01-25T19:53:00,29.85
2009-01-25T20:26:00,
2009-01-25T20:29:00,
2009-01-25T20:36:00,
2009-01-25T20:45:00,
2009-01-25T20:53:00,29.86
2009-01-25T21:01:00,
2009-01-25T21:08:00,
2009-01-25T21:16:00,
2009-01-25T21:23:00,
2009-01-25T21:32:00,
2009-01-25T21:51:00,
2009-01-25T21:53:00,29.85
2009-01-25T21:58:00,
2009-01-25T22:21:00,
2009-01-25T22:31:00,
2009-01-25T22:41:00,
2009-01-25T22:53:00,29.86
2009-01-25T23:34:00,
2009-01-25T23:53:00,29.86
2009-01-25T23:59:00,
2009-01-26T00:53:00,29.86
2009-01-26T01:53:00,29.87
2009-01-26T02:53:00,29.88
2009-01-26T03:53:00,29.88
2009-01-26T04:43:00,
2009-01-26T04:51:00,
2009-01-26T04:53:00,29.88
2009-01-26T05:07:00,
2009-01-26T05:53:00,29.89
2009-01-26T06:16:00,
2009-01-26T06:49:00,
2009-01-26T06:53:00,29.92
2009-01-26T07:53:00,29.96
2009-01-26T08:53:00,29.99
2009-01-26T09:53:00,29.98
2009-01-26T10:53:00,29.98
2009-01-26T11:44:00,
2009-01-26T11:51:00,
2009-01-26T11:53:00,29.98
2009-01-26T12:41:00,
2009-01-26T12:51:00,
2009-01-26T12:53:00,29.98
2009-01-26T13:53:00,29.97
2009-01-26T14:53:00,30.01
2009-01-26T15:53:00,30.04
2009-01-26T16:53:00,30.07
2009-01-26T17:53:00,30.12
2009-01-26T18:53:00,30.18
2009-01-26T19:53:00,30.19
2009-01-26T20:23:00,
2009-01-26T20:53:00,30.23
2009-01-26T21:41:00,
2009-01-26T21:53:00,30.24
2009-01-26T22:53:00,30.27
2009-01-26T23:53:00,30.31
2009-01-26T23:59:00,
2009-01-27T00:53:00,30.34
2009-01-27T01:53:00,30.37
2009-01-27T02:53:00,30.41
2009-01-27T03:53:00,30.44
2009-01-27T04:53:00,30.48
2009-01-27T05:53:00,30.48
2009-01-27T06:53:00,30.55
2009-01-27T07:53:00,30.63
2009-01-27T08:53:00,30.56
2009-01-27T09:53:00,30.54
2009-01-27T10:53:00,30.51
2009-01-27T11:53:00,30.49
2009-01-27T12:53:00,30.49
2009-01-27T13:53:00,30.5
2009-01-27T14:53:00,30.5
2009-01-27T15:53:00,30.53
2009-01-27T16:53:00,30.57
2009-01-27T17:53:00,30.59
2009-01-27T18:53:00,30.62
2009-01-27T19:53:00,30.65
2009-01-27T20:53:00,30.59
2009-01-27T21:53:00,30.54
2009-01-27T22:53:00,30.5
2009-01-27T23:53:00,30.49
2009-01-27T23:59:00,
2009-01-28T00:53:00,30.48
2009-01-28T01:53:00,30.47
2009-01-28T02:53:00,30.48
2009-01-28T03:53:00,30.49
2009-01-28T04:53:00,30.5
2009-01-28T05:53:00,30.53
2009-01-28T06:53:00,30.54
2009-01-28T07:53:00,30.55
2009-01-28T08:53:00,30.52
2009-01-28T09:53:00,30.48
2009-01-28T10:53:00,30.44
2009-01-28T11:53:00,30.4
2009-01-28T12:53:00,30.39
2009-01-28T13:53:00,30.36
2009-01-28T14:53:00,30.35
2009-01-28T15:53:00,30.37
2009-01-28T16:53:00,30.4
2009-01-28T17:53:00,30.45
2009-01-28T18:53:00,30.46
2009-01-28T19:53:00,30.48
2009-01-28T20:53:00,30.45
2009-01-28T21:53:00,30.44
2009-01-28T22:53:00,30.43
2009-01-28T23:53:00,30.41
2009-01-28T23:59:00,
2009-01-29T00:53:00,30.42
2009-01-29T01:53:00,30.44
2009-01-29T02:53:00,30.44
2009-01-29T03:53:00,30.47
2009-01-29T04:53:00,30.51
2009-01-29T05:53:00,30.58
2009-01-29T06:53:00,30.58
2009-01-29T07:53:00,30.62
2009-01-29T08:53:00,30.61
2009-01-29T09:53:00,30.59
2009-01-29T10:53:00,30.57
2009-01-29T11:53:00,30.53
2009-01-29T12:53:00,30.49
2009-01-29T13:53:00,30.49
2009-01-29T14:53:00,30.5
2009-01-29T15:53:00,30.5
2009-01-29T16:53:00,30.55
2009-01-29T17:53:00,30.6
2009-01-29T18:53:00,30.62
2009-01-29T19:53:00,30.65
2009-01-29T20:53:00,30.62
2009-01-29T21:53:00,30.58
2009-01-29T22:53:00,30.54
2009-01-29T23:53:00,30.53
2009-01-29T23:59:00,
2009-01-30T00:53:00,30.52
2009-01-30T01:53:00,30.53
2009-01-30T02:53:00,30.53
2009-01-30T03:53:00,30.51
2009-01-30T04:53:00,30.54
2009-01-30T05:53:00,30.56
2009-01-30T06:53:00,30.58
2009-01-30T07:53:00,30.59
2009-01-30T08:53:00,30.58
2009-01-30T09:53:00,30.53
2009-01-30T10:53:00,30.47
2009-01-30T11:53:00,30.43
2009-01-30T12:53:00,30.39
2009-01-30T13:53:00,30.37
2009-01-30T14:53:00,30.36
2009-01-30T15:53:00,30.35
2009-01-30T16:53:00,30.4
2009-01-30T17:53:00,30.42
2009-01-30T18:53:00,30.43
2009-01-30T19:53:00,30.45
2009-01-30T20:53:00,30.42
2009-01-30T21:53:00,30.38
2009-01-30T22:53:00,30.34
2009-01-30T23:53:00,30.32
2009-01-30T23:59:00,
2009-01-31T00:53:00,30.32
2009-01-31T01:53:00,30.31
2009-01-31T02:53:00,30.31
2009-01-31T03:53:00,30.32
2009-01-31T04:53:00,30.34
2009-01-31T05:53:00,30.35
2009-01-31T06:51:00,
2009-01-31T06:53:00,30.38
2009-01-31T07:01:00,
2009-01-31T07:53:00,30.4
2009-01-31T08:53:00,30.37
2009-01-31T09:53:00,30.33
2009-01-31T10:53:00,30.29
2009-01-31T11:53:00,30.27
2009-01-31T12:53:00,30.23
2009-01-31T13:53:00,30.18
2009-01-31T14:53:00,30.18
2009-01-31T15:53:00,30.18
2009-01-31T16:53:00,30.23
2009-01-31T17:53:00,30.25
2009-01-31T18:53:00,30.29
2009-01-31T19:53:00,30.29
2009-01-31T20:53:00,30.27
2009-01-31T21:53:00,30.26
2009-01-31T22:53:00,30.23
2009-01-31T23:53:00,30.2
2009-01-31T23:59:00,
2009-01-31T23:59:00,
2009-02-01T00:53:00,30.24
2009-02-01T01:53:00,30.22
2009-02-01T02:53:00,30.22
2009-02-01T03:53:00,30.25
2009-02-01T04:53:00,30.31
2009-02-01T05:53:00,30.34
2009-02-01T06:53:00,30.37
2009-02-01T07:53:00,30.43
2009-02-01T08:53:00,30.42
2009-02-01T09:53:00,30.4
2009-02-01T10:53:00,30.36
2009-02-01T11:53:00,30.34
2009-02-01T12:53:00,30.33
2009-02-01T13:53:00,30.3
2009-02-01T14:53:00,30.32
2009-02-01T15:53:00,30.33
2009-02-01T16:53:00,30.36
2009-02-01T17:53:00,30.4
2009-02-01T18:53:00,30.42
2009-02-01T19:53:00,30.45
2009-02-01T20:53:00,30.45
2009-02-01T21:53:00,30.42
2009-02-01T22:53:00,30.41
2009-02-01T23:53:00,30.4
2009-02-01T23:59:00,
2009-02-02T00:53:00,30.4
2009-02-02T01:53:00,30.4
2009-02-02T02:53:00,30.4
2009-02-02T03:53:00,30.4
2009-02-02T04:53:00,30.44
2009-02-02T05:53:00,30.46
2009-02-02T06:53:00,30.49
2009-02-02T07:53:00,30.51
2009-02-02T08:53:00,30.49
2009-02-02T09:53:00,30.45
2009-02-02T10:53:00,30.41
2009-02-02T11:53:00,30.38
2009-02-02T12:53:00,30.36
2009-02-02T13:53:00,30.34
2009-02-02T14:53:00,30.32
2009-02-02T15:53:00,30.32
2009-02-02T16:53:00,30.36
2009-02-02T17:53:00,30.39
2009-02-02T18:53:00,30.41
2009-02-02T19:53:00,30.43
2009-02-02T20:53:00,30.42
2009-02-02T21:53:00,30.4
2009-02-02T22:53:00,30.35
2009-02-02T23:53:00,30.35
2009-02-02T23:59:00,
2009-02-03T00:53:00,30.35
2009-02-03T01:53:00,30.33
2009-02-03T02:53:00,30.32
2009-02-03T03:53:00,30.32
2009-02-03T04:53:00,30.34
2009-02-03T05:53:00,30.36
2009-02-03T06:53:00,30.38
2009-02-03T07:53:00,30.4
2009-02-03T08:53:00,30.37
2009-02-03T09:53:00,30.35
2009-02-03T10:53:00,30.29
2009-02-03T11:53:00,30.25
2009-02-03T12:53:00,30.22
2009-02-03T13:53:00,30.19
2009-02-03T14:53:00,30.17
2009-02-03T15:53:00,30.17
2009-02-03T16:53:00,30.19
2009-02-03T17:53:00,30.22
2009-02-03T18:53:00,30.24
2009-02-03T19:53:00,30.25
2009-02-03T20:53:00,30.23
2009-02-03T21:53:00,30.21
2009-02-03T22:53:00,30.17
2009-02-03T23:53:00,30.16
2009-02-03T23:59:00,
2009-02-04T00:53:00,30.15
2009-02-04T01:53:00,30.15
2009-02-04T02:53:00,30.14
2009-02-04T03:53:00,30.14
2009-02-04T04:53:00,30.16
2009-02-04T05:53:00,30.19
2009-02-04T06:53:00,30.22
2009-02-04T07:53:00,30.22
2009-02-04T08:53:00,30.21
2009-02-04T09:53:00,30.19
2009-02-04T10:53:00,30.15
2009-02-04T11:53:00,30.09
2009-02-04T12:53:00,30.06
2009-02-04T13:53:00,30.06
2009-02-04T14:53:00,30.05
2009-02-04T15:53:00,30.04
2009-02-04T16:53:00,30.06
2009-02-04T17:53:00,30.07
2009-02-04T18:53:00,30.09
2009-02-04T19:53:00,30.09
2009-02-04T20:53:00,30.06
2009-02-04T21:53:00,30.03
2009-02-04T22:53:00,29.99
2009-02-04T23:53:00,29.97
2009-02-04T23:59:00,
2009-02-05T00:53:00,29.94
2009-02-05T01:53:00,29.93
2009-02-05T02:53:00,29.91
2009-02-05T03:53:00,29.88
2009-02-05T04:53:00,29.88
2009-02-05T05:53:00,29.88
2009-02-05T06:53:00,29.87
2009-02-05T07:53:00,29.87
2009-02-05T08:53:00,29.87
2009-02-05T09:53:00,29.89
2009-02-05T10:53:00,29.87
2009-02-05T11:53:00,29.84
2009-02-05T12:53:00,29.82
2009-02-05T13:49:00,
2009-02-05T13:53:00,29.81
2009-02-05T14:53:00,29.82
2009-02-05T15:49:00,
2009-02-05T15:51:00,
2009-02-05T15:53:00,29.84
2009-02-05T16:53:00,29.82
2009-02-05T17:53:00,29.84
2009-02-05T18:53:00,29.82
2009-02-05T19:53:00,29.83
2009-02-05T20:53:00,29.82
2009-02-05T21:53:00,29.82
2009-02-05T22:53:00,29.82
2009-02-05T23:53:00,29.81
2009-02-05T23:59:00,
2009-02-06T00:53:00,29.8
2009-02-06T01:51:00,
2009-02-06T01:53:00,29.8
2009-02-06T02:53:00,29.79
2009-02-06T03:00:00,
2009-02-06T03:05:00,
2009-02-06T03:15:00,
2009-02-06T03:28:00,
2009-02-06T03:36:00,
2009-02-06T03:40:00,
2009-02-06T03:53:00,29.79
2009-02-06T04:13:00,
2009-02-06T04:22:00,
2009-02-06T04:42:00,
2009-02-06T04:50:00,
2009-02-06T04:53:00,29.79
2009-02-06T05:04:00,
2009-02-06T05:07:00,
2009-02-06T05:14:00,
2009-02-06T05:19:00,
2009-02-06T05:53:00,29.79
2009-02-06T06:42:00,
2009-02-06T06:47:00,
2009-02-06T06:53:00,29.79
2009-02-06T07:01:00,
2009-02-06T07:15:00,
2009-02-06T07:22:00,
2009-02-06T07:50:00,
2009-02-06T07:53:00,29.8
2009-02-06T07:55:00,
2009-02-06T08:00:00,
2009-02-06T08:10:00,
2009-02-06T08:19:00,
2009-02-06T08:29:00,
2009-02-06T08:33:00,
2009-02-06T08:53:00,29.79
2009-02-06T09:11:00,
2009-02-06T09:29:00,
2009-02-06T09:48:00,
2009-02-06T09:51:00,
2009-02-06T09:53:00,29.8
2009-02-06T09:58:00,
2009-02-06T10:02:00,
2009-02-06T10:07:00,
2009-02-06T10:13:00,
2009-02-06T10:39:00,
2009-02-06T10:49:00,
2009-02-06T10:53:00,29.81
2009-02-06T11:00:00,
2009-02-06T11:09:00,
2009-02-06T11:43:00,
2009-02-06T11:53:00,29.78
2009-02-06T12:10:00,
2009-02-06T12:23:00,
2009-02-06T12:29:00,
2009-02-06T12:37:00,
2009-02-06T12:46:00,
2009-02-06T12:53:00,29.78
2009-02-06T13:42:00,
2009-02-06T13:53:00,29.78
2009-02-06T14:22:00,
2009-02-06T14:29:00,
2009-02-06T14:41:00,
2009-02-06T14:53:00,29.76
2009-02-06T15:20:00,
2009-02-06T15:53:00,29.77
2009-02-06T16:53:00,29.78
2009-02-06T17:53:00,29.8
2009-02-06T18:20:00,
2009-02-06T18:23:00,
2009-02-06T18:34:00,
2009-02-06T18:41:00,
2009-02-06T18:53:00,29.8
2009-02-06T19:53:00,29.82
2009-02-06T20:53:00,29.82
2009-02-06T21:13:00,
2009-02-06T21:53:00,29.83
2009-02-06T22:53:00,29.83
2009-02-06T23:51:00,
2009-02-06T23:53:00,29.82
2009-02-06T23:59:00,
2009-02-07T00:01:00,
2009-02-07T00:38:00,
2009-02-07T00:49:00,
2009-02-07T00:53:00,29.82
2009-02-07T01:00:00,
2009-02-07T01:11:00,
2009-02-07T01:31:00,
2009-02-07T01:51:00,
2009-02-07T01:53:00,29.82
2009-02-07T02:00:00,
2009-02-07T02:14:00,
2009-02-07T02:30:00,
2009-02-07T02:39:00,
2009-02-07T02:42:00,
2009-02-07T02:50:00,
2009-02-07T02:53:00,29.8
2009-02-07T03:35:00,
2009-02-07T03:46:00,
2009-02-07T03:53:00,29.8
2009-02-07T04:11:00,
2009-02-07T04:19:00,
2009-02-07T04:39:00,
2009-02-07T04:51:00,
2009-02-07T04:53:00,29.82
2009-02-07T05:12:00,
2009-02-07T05:24:00,
2009-02-07T05:35:00,
2009-02-07T05:51:00,
2009-02-07T05:53:00,29.84
2009-02-07T06:16:00,
2009-02-07T06:40:00,
2009-02-07T06:51:00,
2009-02-07T06:53:00,29.86
2009-02-07T07:07:00,
2009-02-07T07:15:00,
2009-02-07T07:34:00,
2009-02-07T07:53:00,29.89
2009-02-07T08:16:00,
2009-02-07T08:53:00,29.9
2009-02-07T09:02:00,
2009-02-07T09:07:00,
2009-02-07T09:23:00,
2009-02-07T09:45:00,
2009-02-07T09:53:00,29.91
2009-02-07T10:16:00,
2009-02-07T10:43:00,
2009-02-07T10:53:00,29.93
2009-02-07T11:00:00,
2009-02-07T11:08:00,
2009-02-07T11:19:00,
2009-02-07T11:23:00,
2009-02-07T11:27:00,
2009-02-07T11:35:00,
2009-02-07T11:51:00,
2009-02-07T11:53:00,29.91
2009-02-07T12:08:00,
2009-02-07T12:19:00,
2009-02-07T12:31:00,
2009-02-07T12:36:00,
2009-02-07T12:41:00,
2009-02-07T12:53:00,29.88
2009-02-07T13:02:00,
2009-02-07T13:39:00,
2009-02-07T13:44:00,
2009-02-07T13:51:00,
2009-02-07T13:52:00,29.87
2009-02-07T14:06:00,
2009-02-07T14:13:00,
2009-02-07T14:53:00,29.88
2009-02-07T15:00:00,
2009-02-07T15:13:00,
2009-02-07T15:30:00,
2009-02-07T15:40:00,
2009-02-07T15:53:00,29.89
2009-02-07T16:07:00,
2009-02-07T16:14:00,
2009-02-07T16:24:00,
2009-02-07T16:35:00,
2009-02-07T16:51:00,
2009-02-07T16:53:00,29.9
2009-02-07T17:07:00,
2009-02-07T17:26:00,
2009-02-07T17:53:00,29.9
2009-02-07T18:21:00,
2009-02-07T18:48:00,
2009-02-07T18:53:00,29.9
2009-02-07T19:53:00,29.89
2009-02-07T20:51:00,
2009-02-07T20:53:00,29.87
2009-02-07T21:01:00,
2009-02-07T21:10:00,
2009-02-07T21:22:00,
2009-02-07T21:35:00,
2009-02-07T21:53:00,29.87
2009-02-07T22:26:00,
2009-02-07T22:37:00,
2009-02-07T22:53:00,29.87
2009-02-07T23:53:00,29.87
2009-02-07T23:59:00,
2009-02-08T00:53:00,29.85
2009-02-08T01:35:00,
2009-02-08T01:43:00,
2009-02-08T01:46:00,
2009-02-08T01:49:00,
2009-02-08T01:51:00,
2009-02-08T01:53:00,29.85
2009-02-08T02:01:00,
2009-02-08T02:03:00,
2009-02-08T02:21:00,
2009-02-08T02:25:00,
2009-02-08T02:33:00,
2009-02-08T02:51:00,
2009-02-08T02:53:00,29.85
2009-02-08T03:06:00,
2009-02-08T03:13:00,
2009-02-08T03:17:00,
2009-02-08T03:24:00,
2009-02-08T03:26:00,
2009-02-08T03:36:00,
2009-02-08T03:38:00,
2009-02-08T03:50:00,
2009-02-08T03:53:00,29.84
2009-02-08T04:05:00,
2009-02-08T04:12:00,
2009-02-08T04:17:00,
2009-02-08T04:25:00,
2009-02-08T04:53:00,29.85
2009-02-08T05:53:00,29.85
2009-02-08T06:53:00,29.85
2009-02-08T07:53:00,29.87
2009-02-08T08:53:00,29.83
2009-02-08T09:53:00,29.81
2009-02-08T10:53:00,29.81
2009-02-08T11:53:00,29.8
2009-02-08T12:53:00,29.77
2009-02-08T13:53:00,29.77
2009-02-08T14:53:00,29.77
2009-02-08T15:53:00,29.76
2009-02-08T16:53:00,29.73
2009-02-08T17:53:00,29.71
2009-02-08T18:01:00,
2009-02-08T18:05:00,
2009-02-08T18:07:00,
2009-02-08T18:11:00,
2009-02-08T18:13:00,
2009-02-08T18:51:00,
2009-02-08T18:53:00,29.7
2009-02-08T19:08:00,
2009-02-08T19:16:00,
2009-02-08T19:23:00,
2009-02-08T19:31:00,
2009-02-08T19:37:00,
2009-02-08T19:50:00,
2009-02-08T19:53:00,29.67
2009-02-08T20:05:00,
2009-02-08T20:19:00,
2009-02-08T20:26:00,
2009-02-08T20:35:00,
2009-02-08T20:53:00,29.64
2009-02-08T21:11:00,
2009-02-08T21:53:00,29.59
2009-02-08T22:53:00,29.58
2009-02-08T23:04:00,
2009-02-08T23:21:00,
2009-02-08T23:34:00,
2009-02-08T23:53:00,29.57
2009-02-08T23:59:00,
2009-02-09T00:32:00,
2009-02-09T00:51:00,
2009-02-09T00:53:00,29.57
2009-02-09T01:18:00,
2009-02-09T01:29:00,
2009-02-09T01:44:00,
2009-02-09T01:51:00,
2009-02-09T01:53:00,29.57
2009-02-09T02:13:00,
2009-02-09T02:23:00,
2009-02-09T02:30:00,
2009-02-09T02:53:00,29.58
2009-02-09T02:58:00,
2009-02-09T03:10:00,
2009-02-09T03:13:00,
2009-02-09T03:21:00,
2009-02-09T03:53:00,29.58
2009-02-09T04:28:00,
2009-02-09T04:41:00,
2009-02-09T04:53:00,29.6
2009-02-09T05:53:00,29.61
2009-02-09T06:11:00,
2009-02-09T06:19:00,
2009-02-09T06:23:00,
2009-02-09T06:30:00,
2009-02-09T06:53:00,29.65
2009-02-09T07:07:00,
2009-02-09T07:17:00,
2009-02-09T07:30:00,
2009-02-09T07:39:00,
2009-02-09T07:49:00,
2009-02-09T07:51:00,
2009-02-09T07:53:00,29.68
2009-02-09T08:53:00,29.71
2009-02-09T09:53:00,29.72
2009-02-09T10:06:00,
2009-02-09T10:18:00,
2009-02-09T10:28:00,
2009-02-09T10:41:00,
2009-02-09T10:53:00,29.74
2009-02-09T11:04:00,
2009-02-09T11:53:00,29.73
2009-02-09T12:53:00,29.73
2009-02-09T13:53:00,29.76
2009-02-09T14:53:00,29.8
2009-02-09T15:53:00,29.83
2009-02-09T16:53:00,29.84
2009-02-09T17:53:00,29.88
2009-02-09T18:53:00,29.93
2009-02-09T19:53:00,29.97
2009-02-09T20:53:00,29.99
2009-02-09T21:53:00,30
2009-02-09T22:53:00,30.04
2009-02-09T23:53:00,30.06
2009-02-09T23:59:00,
2009-02-10T00:53:00,30.08
2009-02-10T01:53:00,30.11
2009-02-10T02:53:00,30.11
2009-02-10T03:53:00,30.13
2009-02-10T04:53:00,30.12
2009-02-10T05:53:00,30.17
2009-02-10T06:53:00,30.2
2009-02-10T07:53:00,30.23
2009-02-10T08:53:00,30.17
2009-02-10T09:53:00,30.1
2009-02-10T10:53:00,30.11
2009-02-10T11:53:00,30.1
2009-02-10T12:53:00,30.09
2009-02-10T13:53:00,30.11
2009-02-10T14:53:00,30.09
2009-02-10T15:53:00,30.11
2009-02-10T16:53:00,30.11
2009-02-10T17:53:00,30.1
2009-02-10T18:51:00,
2009-02-10T18:53:00,30.12
2009-02-10T19:53:00,30.09
2009-02-10T20:21:00,
2009-02-10T20:37:00,
2009-02-10T20:53:00,30.06
2009-02-10T21:00:00,
2009-02-10T21:05:00,
2009-02-10T21:13:00,
2009-02-10T21:21:00,
2009-02-10T21:30:00,
2009-02-10T21:36:00,
2009-02-10T21:53:00,30
2009-02-10T21:59:00,
2009-02-10T22:04:00,
2009-02-10T22:17:00,
2009-02-10T22:22:00,
2009-02-10T22:42:00,
2009-02-10T22:53:00,29.98
2009-02-10T23:01:00,
2009-02-10T23:36:00,
2009-02-10T23:41:00,
2009-02-10T23:51:00,
2009-02-10T23:53:00,29.96
2009-02-10T23:59:00,
2009-02-11T00:01:00,
2009-02-11T00:08:00,
2009-02-11T00:24:00,
2009-02-11T00:43:00,
2009-02-11T00:53:00,29.95
2009-02-11T00:57:00,
2009-02-11T01:11:00,
2009-02-11T01:15:00,
2009-02-11T01:19:00,
2009-02-11T01:26:00,
2009-02-11T01:32:00,
2009-02-11T01:42:00,
2009-02-11T01:51:00,
2009-02-11T01:53:00,29.95
2009-02-11T02:04:00,
2009-02-11T02:16:00,
2009-02-11T02:27:00,
2009-02-11T02:43:00,
2009-02-11T02:51:00,
2009-02-11T02:53:00,29.96
2009-02-11T02:56:00,
2009-02-11T03:14:00,
2009-02-11T03:28:00,
2009-02-11T03:43:00,
2009-02-11T03:51:00,
2009-02-11T03:53:00,29.96
2009-02-11T03:58:00,
2009-02-11T04:11:00,
2009-02-11T04:19:00,
2009-02-11T04:27:00,
2009-02-11T04:38:00,
2009-02-11T04:45:00,
2009-02-11T04:51:00,
2009-02-11T04:53:00,29.96
2009-02-11T05:13:00,
2009-02-11T05:16:00,
2009-02-11T05:23:00,
2009-02-11T05:31:00,
2009-02-11T05:39:00,
2009-02-11T05:53:00,29.97
2009-02-11T05:56:00,
2009-02-11T06:07:00,
2009-02-11T06:11:00,
2009-02-11T06:25:00,
2009-02-11T06:53:00,29.99
2009-02-11T07:53:00,30
2009-02-11T08:53:00,30.01
2009-02-11T09:53:00,30.02
2009-02-11T10:27:00,
2009-02-11T10:38:00,
2009-02-11T10:53:00,30.01
2009-02-11T11:53:00,29.99
2009-02-11T12:53:00,29.97
2009-02-11T13:53:00,29.94
2009-02-11T14:53:00,29.93
2009-02-11T15:53:00,29.92
2009-02-11T16:53:00,29.94
2009-02-11T17:53:00,29.93
2009-02-11T18:05:00,
2009-02-11T18:23:00,
2009-02-11T18:36:00,
2009-02-11T18:48:00,
2009-02-11T18:51:00,
2009-02-11T18:53:00,29.94
2009-02-11T19:27:00,
2009-02-11T19:42:00,
2009-02-11T19:51:00,
2009-02-11T19:53:00,29.95
2009-02-11T20:02:00,
2009-02-11T20:10:00,
2009-02-11T20:18:00,
2009-02-11T20:42:00,
2009-02-11T20:53:00,29.95
2009-02-11T21:01:00,
2009-02-11T21:38:00,
2009-02-11T21:50:00,
2009-02-11T21:53:00,29.95
2009-02-11T21:57:00,
2009-02-11T22:04:00,
2009-02-11T22:53:00,29.93
2009-02-11T23:15:00,
2009-02-11T23:23:00,
2009-02-11T23:53:00,29.96
2009-02-11T23:59:00,
2009-02-12T00:53:00,29.99
2009-02-12T01:53:00,29.98
2009-02-12T02:53:00,29.99
2009-02-12T03:53:00,30.02
2009-02-12T04:53:00,30.04
2009-02-12T05:53:00,30.06
2009-02-12T06:53:00,30.11
2009-02-12T07:17:00,
2009-02-12T07:24:00,
2009-02-12T07:51:00,
2009-02-12T07:53:00,30.13
2009-02-12T07:58:00,
2009-02-12T08:24:00,
2009-02-12T08:31:00,
2009-02-12T08:53:00,30.09
2009-02-12T09:53:00,30.03
2009-02-12T10:53:00,30.04
2009-02-12T11:53:00,30.03
2009-02-12T12:53:00,30.06
2009-02-12T13:53:00,30.06
2009-02-12T14:53:00,30.05
2009-02-12T15:53:00,30.07
2009-02-12T16:53:00,30.08
2009-02-12T17:53:00,30.1
2009-02-12T18:53:00,30.12
2009-02-12T19:53:00,30.11
2009-02-12T20:53:00,30.07
2009-02-12T21:53:00,29.99
2009-02-12T22:53:00,30
2009-02-12T23:53:00,29.97
2009-02-12T23:59:00,
2009-02-13T00:53:00,29.96
2009-02-13T01:53:00,29.91
2009-02-13T02:53:00,29.84
2009-02-13T03:53:00,29.81
2009-02-13T04:53:00,29.78
2009-02-13T05:53:00,29.76
2009-02-13T06:53:00,29.75
2009-02-13T07:51:00,
2009-02-13T07:53:00,29.75
2009-02-13T08:17:00,
2009-02-13T08:26:00,
2009-02-13T08:35:00,
2009-02-13T08:45:00,
2009-02-13T08:53:00,29.8
2009-02-13T09:05:00,
2009-02-13T09:53:00,29.82
2009-02-13T10:36:00,
2009-02-13T10:53:00,29.86
2009-02-13T11:53:00,29.87
2009-02-13T12:04:00,
2009-02-13T12:08:00,
2009-02-13T12:19:00,
2009-02-13T12:53:00,29.85
2009-02-13T13:21:00,
2009-02-13T13:28:00,
2009-02-13T13:31:00,
2009-02-13T13:39:00,
2009-02-13T13:49:00,
2009-02-13T13:53:00,29.81
2009-02-13T14:04:00,
2009-02-13T14:53:00,29.79
2009-02-13T15:53:00,29.79
2009-02-13T16:53:00,29.79
2009-02-13T17:53:00,29.78
2009-02-13T18:06:00,
2009-02-13T18:18:00,
2009-02-13T18:37:00,
2009-02-13T18:53:00,29.8
2009-02-13T19:07:00,
2009-02-13T19:14:00,
2009-02-13T19:29:00,
2009-02-13T19:53:00,29.79
2009-02-13T19:57:00,
2009-02-13T20:06:00,
2009-02-13T20:35:00,
2009-02-13T20:53:00,29.79
2009-02-13T21:03:00,
2009-02-13T21:36:00,
2009-02-13T21:46:00,
2009-02-13T21:51:00,
2009-02-13T21:53:00,29.8
2009-02-13T22:00:00,
2009-02-13T22:14:00,
2009-02-13T22:51:00,
2009-02-13T22:53:00,29.8
2009-02-13T23:12:00,
2009-02-13T23:28:00,
2009-02-13T23:35:00,
2009-02-13T23:46:00,
2009-02-13T23:53:00,29.81
2009-02-13T23:59:00,
2009-02-14T00:12:00,
2009-02-14T00:19:00,
2009-02-14T00:26:00,
2009-02-14T00:45:00,
2009-02-14T00:53:00,29.8
2009-02-14T01:08:00,
2009-02-14T01:23:00,
2009-02-14T01:34:00,
2009-02-14T01:42:00,
2009-02-14T01:51:00,
